Class,Old Precision,New Precision,Old Recall,New Recall,Old F1,New F1,Support
abrasions,0.16,0.2702702702702703,0.38095238095238093,0.47619047619047616,0.22535211267605634,0.3448275862068966,21.0
bruises,0.20909090909090908,0.8461538461538461,0.7419354838709677,0.3548387096774194,0.3262411347517731,0.5,31.0
burns,0.46153846153846156,0.6163793103448276,0.24489795918367346,0.7295918367346939,0.32,0.6682242990654206,196.0
cut,0.2857142857142857,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.21052631578947367,0.26666666666666666,12.0
diabetic_wounds,0.45323741007194246,0.7954545454545454,0.5625,0.3125,0.50199203187251,0.44871794871794873,112.0
laseration,0.5882352941176471,0.4098360655737705,0.6382978723404256,0.5319148936170213,0.6122448979591837,0.46296296296296297,47.0
normal,0.47619047619047616,0.6896551724137931,0.7692307692307693,0.7692307692307693,0.5882352941176471,0.7272727272727273,26.0
pressure_wounds,0.6826923076923077,0.5573122529644269,0.7802197802197802,0.7747252747252747,0.7282051282051282,0.6482758620689655,182.0
surgical_wounds,0.125,0.1,0.04081632653061224,0.02040816326530612,0.06153846153846154,0.03389830508474576,98.0
venous_wounds,0.75,0.5827814569536424,0.635593220338983,0.7457627118644068,0.6880733944954128,0.654275092936803,118.0
Overall,0.4976542457941488,0.5539739861799781,0.49228944246737844,0.5658362989323843,0.4746639191795951,0.5294790084381106,843.0
